ampds_card,hour,callsign_group,count,proportion
06,0,70,5,1.0
06,1,70,1,1.0
06,2,Other,5,1.0
06,5,Other,2,1.0
06,6,70,1,0.3333
06,6,Other,2,0.6667
06,7,70,5,1.0
06,8,70,9,0.6429
06,8,71,2,0.1429
06,8,72,2,0.1429
06,8,Other,1,0.0714
06,9,70,6,0.5455
06,9,71,5,0.4545
06,10,70,9,0.6
06,10,72,5,0.3333
06,10,Other,1,0.0667
06,11,70,3,0.25
06,11,71,5,0.4167
06,11,72,3,0.25
06,11,Other,1,0.0833
06,12,70,3,0.2727
06,12,71,1,0.0909
06,12,72,4,0.3636
06,12,Other,3,0.2727
06,13,70,6,0.6667
06,13,72,2,0.2222
06,13,Other,1,0.1111
06,14,70,7,0.5
06,14,71,1,0.0714
06,14,72,5,0.3571
06,14,Other,1,0.0714
06,15,70,5,0.4545
06,15,71,5,0.4545
06,15,72,1,0.0909
06,16,70,7,0.4375
06,16,71,6,0.375
06,16,72,2,0.125
06,16,Other,1,0.0625
06,17,70,10,0.9091
06,17,71,1,0.0909
06,18,70,6,0.75
06,18,72,1,0.125
06,18,Other,1,0.125
06,19,70,7,0.7778
06,19,Other,2,0.2222
06,20,70,11,0.7857
06,20,Other,3,0.2143
06,21,70,6,0.6667
06,21,72,1,0.1111
06,21,Other,2,0.2222
06,22,70,6,0.8571
06,22,Other,1,0.1429
06,23,70,2,0.6667
06,23,Other,1,0.3333
09,0,70,18,0.72
09,0,72,1,0.04
09,0,Other,6,0.24
09,1,70,6,0.6
09,1,Other,4,0.4
09,2,Other,15,1.0
09,3,Other,13,1.0
09,4,Other,18,1.0
09,5,70,2,0.1176
09,5,Other,15,0.8824
09,6,70,3,0.1304
09,6,71,1,0.0435
09,6,72,1,0.0435
09,6,Other,18,0.7826
09,7,70,29,0.7632
09,7,71,1,0.0263
09,7,72,4,0.1053
09,7,Other,4,0.1053
09,8,70,40,0.5634
09,8,71,17,0.2394
09,8,72,12,0.169
09,8,Other,2,0.0282
09,9,70,42,0.4468
09,9,71,23,0.2447
09,9,72,21,0.2234
09,9,Other,8,0.0851
09,10,70,51,0.51
09,10,71,18,0.18
09,10,72,23,0.23
09,10,Other,8,0.08
09,11,70,58,0.5421
09,11,71,24,0.2243
09,11,72,18,0.1682
09,11,Other,7,0.0654
09,12,70,45,0.5294
09,12,71,23,0.2706
09,12,72,13,0.1529
09,12,Other,4,0.0471
09,13,70,45,0.5114
09,13,71,24,0.2727
09,13,72,17,0.1932
09,13,Other,2,0.0227
09,14,70,37,0.4625
09,14,71,14,0.175
09,14,72,19,0.2375
09,14,Other,10,0.125
09,15,70,51,0.5
09,15,71,22,0.2157
09,15,72,23,0.2255
09,15,Other,6,0.0588
09,16,70,32,0.6038
09,16,71,7,0.1321
09,16,72,6,0.1132
09,16,Other,8,0.1509
09,17,70,42,0.7
09,17,71,6,0.1
09,17,72,1,0.0167
09,17,Other,11,0.1833
09,18,70,40,0.8
09,18,71,2,0.04
09,18,Other,8,0.16
09,19,70,40,0.8
09,19,Other,10,0.2
09,20,70,42,0.7119
09,20,Other,17,0.2881
09,21,70,24,0.75
09,21,72,2,0.0625
09,21,Other,6,0.1875
09,22,70,39,0.907
09,22,Other,4,0.093
09,23,70,31,0.9394
09,23,Other,2,0.0606
10,2,72,1,1.0
10,4,Other,1,1.0
10,6,70,2,0.5
10,6,Other,2,0.5
10,7,70,2,0.5
10,7,Other,2,0.5
10,8,70,3,0.3
10,8,71,4,0.4
10,8,72,1,0.1
10,8,Other,2,0.2
10,9,70,6,0.4
10,9,71,6,0.4
10,9,72,1,0.0667
10,9,Other,2,0.1333
10,10,70,1,0.0833
10,10,71,8,0.6667
10,10,72,1,0.0833
10,10,Other,2,0.1667
10,11,70,4,0.3077
10,11,71,4,0.3077
10,11,72,3,0.2308
10,11,Other,2,0.1538
10,12,70,2,0.2222
10,12,71,5,0.5556
10,12,Other,2,0.2222
10,13,70,3,0.2308
10,13,71,8,0.6154
10,13,72,1,0.0769
10,13,Other,1,0.0769
10,14,70,5,0.5556
10,14,71,1,0.1111
10,14,72,2,0.2222
10,14,Other,1,0.1111
10,15,70,3,0.3
10,15,71,3,0.3
10,15,72,3,0.3
10,15,Other,1,0.1
10,16,70,3,0.4286
10,16,71,4,0.5714
10,17,70,4,0.5
10,17,71,1,0.125
10,17,Other,3,0.375
10,18,70,4,1.0
10,19,70,3,0.75
10,19,Other,1,0.25
10,20,70,3,0.6
10,20,Other,2,0.4
10,21,70,3,1.0
10,22,Other,1,1.0
10,23,70,1,1.0
12,0,70,3,0.6
12,0,Other,2,0.4
12,1,70,2,1.0
12,2,70,1,0.2
12,2,Other,4,0.8
12,4,Other,3,1.0
12,5,Other,6,1.0
12,6,70,1,0.5
12,6,Other,1,0.5
12,7,70,9,0.9
12,7,72,1,0.1
12,8,70,14,0.6087
12,8,71,4,0.1739
12,8,72,4,0.1739
12,8,Other,1,0.0435
12,9,70,7,0.5385
12,9,71,2,0.1538
12,9,72,3,0.2308
12,9,Other,1,0.0769
12,10,70,13,0.4062
12,10,71,5,0.1562
12,10,72,14,0.4375
12,11,70,12,0.4286
12,11,71,9,0.3214
12,11,72,6,0.2143
12,11,Other,1,0.0357
12,12,70,13,0.4643
12,12,71,2,0.0714
12,12,72,10,0.3571
12,12,Other,3,0.1071
12,13,70,8,0.3478
12,13,71,5,0.2174
12,13,72,7,0.3043
12,13,Other,3,0.1304
12,14,70,16,0.5161
12,14,71,7,0.2258
12,14,72,6,0.1935
12,14,Other,2,0.0645
12,15,70,11,0.55
12,15,71,5,0.25
12,15,72,3,0.15
12,15,Other,1,0.05
12,16,70,13,0.6842
12,16,72,3,0.1579
12,16,Other,3,0.1579
12,17,70,12,0.7059
12,17,71,1,0.0588
12,17,72,2,0.1176
12,17,Other,2,0.1176
12,18,70,11,0.6111
12,18,72,2,0.1111
12,18,Other,5,0.2778
12,19,70,9,0.9
12,19,Other,1,0.1
12,20,70,11,0.8462
12,20,Other,2,0.1538
12,21,70,10,0.9091
12,21,Other,1,0.0909
12,22,70,8,0.7273
12,22,72,2,0.1818
12,22,Other,1,0.0909
12,23,70,10,0.7692
12,23,Other,3,0.2308
17,0,70,11,0.9167
17,0,Other,1,0.0833
17,1,70,5,1.0
17,2,Other,14,1.0
17,3,Other,11,1.0
17,4,70,1,0.1429
17,4,Other,6,0.8571
17,5,70,2,0.2857
17,5,Other,5,0.7143
17,6,70,2,0.5
17,6,72,1,0.25
17,6,Other,1,0.25
17,7,70,8,0.8
17,7,Other,2,0.2
17,8,70,17,0.6296
17,8,71,5,0.1852
17,8,72,5,0.1852
17,9,70,25,0.5682
17,9,71,11,0.25
17,9,72,6,0.1364
17,9,Other,2,0.0455
17,10,70,21,0.3281
17,10,71,22,0.3438
17,10,72,18,0.2812
17,10,Other,3,0.0469
17,11,70,25,0.4545
17,11,71,17,0.3091
17,11,72,8,0.1455
17,11,Other,5,0.0909
17,12,70,21,0.3387
17,12,71,16,0.2581
17,12,72,17,0.2742
17,12,Other,8,0.129
17,13,70,29,0.5273
17,13,71,8,0.1455
17,13,72,13,0.2364
17,13,Other,5,0.0909
17,14,70,25,0.4464
17,14,71,15,0.2679
17,14,72,13,0.2321
17,14,Other,3,0.0536
17,15,70,30,0.5455
17,15,71,13,0.2364
17,15,72,11,0.2
17,15,Other,1,0.0182
17,16,70,22,0.55
17,16,71,6,0.15
17,16,72,7,0.175
17,16,Other,5,0.125
17,17,70,24,0.6857
17,17,71,5,0.1429
17,17,72,1,0.0286
17,17,Other,5,0.1429
17,18,70,20,0.7143
17,18,Other,8,0.2857
17,19,70,17,0.85
17,19,72,1,0.05
17,19,Other,2,0.1
17,20,70,22,0.7097
17,20,Other,9,0.2903
17,21,70,14,0.7
17,21,Other,6,0.3
17,22,70,12,0.6667
17,22,71,1,0.0556
17,22,Other,5,0.2778
17,23,70,10,0.8333
17,23,Other,2,0.1667
23,0,70,4,1.0
23,4,70,1,0.3333
23,4,Other,2,0.6667
23,6,Other,1,1.0
23,7,70,1,0.5
23,7,72,1,0.5
23,8,70,1,0.5
23,8,72,1,0.5
23,9,70,3,0.5
23,9,71,2,0.3333
23,9,72,1,0.1667
23,10,70,2,0.3333
23,10,71,1,0.1667
23,10,72,3,0.5
23,11,70,4,0.5
23,11,71,2,0.25
23,11,72,2,0.25
23,12,70,5,0.3846
23,12,71,6,0.4615
23,12,Other,2,0.1538
23,13,70,1,0.2
23,13,71,2,0.4
23,13,72,1,0.2
23,13,Other,1,0.2
23,14,70,4,0.5714
23,14,72,3,0.4286
23,15,70,2,0.5
23,15,72,1,0.25
23,15,Other,1,0.25
23,16,70,4,0.6667
23,16,71,2,0.3333
23,17,70,4,0.6667
23,17,72,1,0.1667
23,17,Other,1,0.1667
23,18,70,6,0.8571
23,18,Other,1,0.1429
23,19,70,3,0.75
23,19,71,1,0.25
23,20,70,3,1.0
23,21,70,7,0.7778
23,21,72,1,0.1111
23,21,Other,1,0.1111
23,22,70,3,0.5
23,22,Other,3,0.5
23,23,70,7,0.875
23,23,Other,1,0.125
25,0,70,2,1.0
25,1,70,2,0.5
25,1,Other,2,0.5
25,2,Other,4,1.0
25,3,Other,4,1.0
25,4,Other,2,1.0
25,5,Other,2,1.0
25,6,Other,1,1.0
25,7,70,2,1.0
25,8,70,2,1.0
25,9,70,1,0.5
25,9,71,1,0.5
25,10,70,3,0.5
25,10,72,3,0.5
25,11,70,1,0.1667
25,11,71,2,0.3333
25,11,72,3,0.5
25,12,70,4,0.5
25,12,71,3,0.375
25,12,Other,1,0.125
25,13,70,4,0.8
25,13,Other,1,0.2
25,14,70,2,0.5
25,14,72,1,0.25
25,14,Other,1,0.25
25,15,70,2,0.3333
25,15,72,1,0.1667
25,15,Other,3,0.5
25,16,70,2,0.5
25,16,72,1,0.25
25,16,Other,1,0.25
25,17,70,3,0.4286
25,17,71,1,0.1429
25,17,Other,3,0.4286
25,18,70,2,0.6667
25,18,71,1,0.3333
25,19,70,4,0.8
25,19,Other,1,0.2
25,20,70,4,1.0
25,21,70,3,1.0
25,22,70,5,1.0
25,23,70,3,1.0
27,0,70,11,0.7857
27,0,Other,3,0.2143
27,1,70,10,0.9091
27,1,Other,1,0.0909
27,2,Other,12,1.0
27,3,Other,3,1.0
27,4,Other,5,1.0
27,5,Other,4,1.0
27,7,70,4,1.0
27,8,70,4,0.6667
27,8,72,2,0.3333
27,9,70,2,0.4
27,9,71,2,0.4
27,9,72,1,0.2
27,10,70,5,0.5556
27,10,71,2,0.2222
27,10,72,2,0.2222
27,11,70,1,0.3333
27,11,71,1,0.3333
27,11,72,1,0.3333
27,12,70,4,0.5714
27,12,71,1,0.1429
27,12,72,2,0.2857
27,13,70,4,0.5
27,13,71,3,0.375
27,13,Other,1,0.125
27,14,70,3,0.4286
27,14,71,2,0.2857
27,14,72,1,0.1429
27,14,Other,1,0.1429
27,15,70,2,0.6667
27,15,72,1,0.3333
27,16,70,4,0.8
27,16,71,1,0.2
27,17,70,6,0.6667
27,17,72,2,0.2222
27,17,Other,1,0.1111
27,18,70,12,0.9231
27,18,Other,1,0.0769
27,19,70,14,0.875
27,19,72,1,0.0625
27,19,Other,1,0.0625
27,20,70,13,0.8125
27,20,Other,3,0.1875
27,21,70,8,0.8
27,21,Other,2,0.2
27,22,70,14,0.7778
27,22,Other,4,0.2222
27,23,70,11,0.7857
27,23,72,1,0.0714
27,23,Other,2,0.1429
29,0,70,8,0.8889
29,0,Other,1,0.1111
29,1,70,6,0.8571
29,1,Other,1,0.1429
29,2,Other,4,1.0
29,3,Other,6,1.0
29,4,Other,6,1.0
29,5,70,3,0.25
29,5,Other,9,0.75
29,6,70,3,0.4286
29,6,72,1,0.1429
29,6,Other,3,0.4286
29,7,70,10,0.6667
29,7,71,2,0.1333
29,7,72,2,0.1333
29,7,Other,1,0.0667
29,8,70,19,0.6129
29,8,71,3,0.0968
29,8,72,3,0.0968
29,8,Other,6,0.1935
29,9,70,16,0.4324
29,9,71,7,0.1892
29,9,72,11,0.2973
29,9,Other,3,0.0811
29,10,70,22,0.4889
29,10,71,9,0.2
29,10,72,9,0.2
29,10,Other,5,0.1111
29,11,70,23,0.4894
29,11,71,13,0.2766
29,11,72,9,0.1915
29,11,Other,2,0.0426
29,12,70,30,0.4762
29,12,71,21,0.3333
29,12,72,9,0.1429
29,12,Other,3,0.0476
29,13,70,22,0.4783
29,13,71,12,0.2609
29,13,72,9,0.1957
29,13,Other,3,0.0652
29,14,70,30,0.5085
29,14,71,12,0.2034
29,14,72,13,0.2203
29,14,Other,4,0.0678
29,15,70,34,0.4595
29,15,71,17,0.2297
29,15,72,18,0.2432
29,15,Other,5,0.0676
29,16,70,43,0.6719
29,16,71,10,0.1562
29,16,72,6,0.0938
29,16,Other,5,0.0781
29,17,70,29,0.6444
29,17,71,7,0.1556
29,17,72,2,0.0444
29,17,Other,7,0.1556
29,18,70,32,0.8421
29,18,71,3,0.0789
29,18,Other,3,0.0789
29,19,70,31,0.8857
29,19,Other,4,0.1143
29,20,70,19,0.8636
29,20,Other,3,0.1364
29,21,70,14,0.6087
29,21,Other,9,0.3913
29,22,70,12,0.75
29,22,72,1,0.0625
29,22,Other,3,0.1875
29,23,70,14,0.6667
29,23,Other,7,0.3333
30,0,70,5,0.625
30,0,Other,3,0.375
30,1,70,1,1.0
30,2,Other,2,1.0
30,3,Other,5,1.0
30,5,Other,2,1.0
30,6,71,1,0.5
30,6,Other,1,0.5
30,7,70,4,0.4444
30,7,71,1,0.1111
30,7,72,4,0.4444
30,8,70,4,0.6667
30,8,72,1,0.1667
30,8,Other,1,0.1667
30,9,70,12,0.5455
30,9,71,5,0.2273
30,9,72,4,0.1818
30,9,Other,1,0.0455
30,10,70,20,0.5556
30,10,71,6,0.1667
30,10,72,8,0.2222
30,10,Other,2,0.0556
30,11,70,19,0.4524
30,11,71,17,0.4048
30,11,72,5,0.119
30,11,Other,1,0.0238
30,12,70,13,0.4062
30,12,71,9,0.2812
30,12,72,9,0.2812
30,12,Other,1,0.0312
30,13,70,20,0.4651
30,13,71,8,0.186
30,13,72,12,0.2791
30,13,Other,3,0.0698
30,14,70,17,0.3953
30,14,71,8,0.186
30,14,72,14,0.3256
30,14,Other,4,0.093
30,15,70,19,0.475
30,15,71,12,0.3
30,15,72,6,0.15
30,15,Other,3,0.075
30,16,70,21,0.6562
30,16,71,4,0.125
30,16,72,6,0.1875
30,16,Other,1,0.0312
30,17,70,13,0.619
30,17,71,2,0.0952
30,17,72,3,0.1429
30,17,Other,3,0.1429
30,18,70,10,0.5
30,18,Other,10,0.5
30,19,70,15,0.6
30,19,72,1,0.04
30,19,Other,9,0.36
30,20,70,10,0.8333
30,20,Other,2,0.1667
30,21,70,8,0.7273
30,21,72,1,0.0909
30,21,Other,2,0.1818
30,22,70,5,0.8333
30,22,Other,1,0.1667
30,23,70,7,1.0
31,0,70,2,1.0
31,1,70,2,0.4
31,1,Other,3,0.6
31,2,Other,2,1.0
31,3,Other,1,1.0
31,4,Other,1,1.0
31,5,Other,3,1.0
31,6,70,1,1.0
31,7,70,9,0.75
31,7,71,2,0.1667
31,7,72,1,0.0833
31,8,70,8,0.6667
31,8,71,2,0.1667
31,8,72,2,0.1667
31,9,70,9,0.5625
31,9,71,4,0.25
31,9,72,3,0.1875
31,10,70,8,0.4
31,10,71,4,0.2
31,10,72,6,0.3
31,10,Other,2,0.1
31,11,70,11,0.3929
31,11,71,8,0.2857
31,11,72,6,0.2143
31,11,Other,3,0.1071
31,12,70,8,0.2963
31,12,71,9,0.3333
31,12,72,10,0.3704
31,13,70,6,0.3529
31,13,71,4,0.2353
31,13,72,4,0.2353
31,13,Other,3,0.1765
31,14,70,10,0.4348
31,14,71,4,0.1739
31,14,72,7,0.3043
31,14,Other,2,0.087
31,15,70,2,0.2
31,15,71,3,0.3
31,15,72,4,0.4
31,15,Other,1,0.1
31,16,70,5,0.3333
31,16,71,8,0.5333
31,16,72,2,0.1333
31,17,70,15,0.625
31,17,71,4,0.1667
31,17,72,3,0.125
31,17,Other,2,0.0833
31,18,70,13,0.8125
31,18,71,1,0.0625
31,18,72,1,0.0625
31,18,Other,1,0.0625
31,19,70,19,0.8636
31,19,Other,3,0.1364
31,20,70,12,0.75
31,20,Other,4,0.25
31,21,70,8,0.6667
31,21,Other,4,0.3333
31,22,70,9,0.8182
31,22,Other,2,0.1818
31,23,70,4,1.0
Other,0,70,6,0.75
Other,0,Other,2,0.25
Other,1,70,6,0.75
Other,1,Other,2,0.25
Other,2,Other,3,1.0
Other,3,Other,14,1.0
Other,4,Other,1,1.0
Other,5,Other,2,1.0
Other,6,70,3,0.375
Other,6,72,1,0.125
Other,6,Other,4,0.5
Other,7,70,14,0.7
Other,7,71,4,0.2
Other,7,72,1,0.05
Other,7,Other,1,0.05
Other,8,70,17,0.5862
Other,8,71,6,0.2069
Other,8,72,5,0.1724
Other,8,Other,1,0.0345
Other,9,70,22,0.55
Other,9,71,10,0.25
Other,9,72,6,0.15
Other,9,Other,2,0.05
Other,10,70,27,0.4576
Other,10,71,15,0.2542
Other,10,72,15,0.2542
Other,10,Other,2,0.0339
Other,11,70,23,0.4035
Other,11,71,17,0.2982
Other,11,72,14,0.2456
Other,11,Other,3,0.0526
Other,12,70,24,0.4898
Other,12,71,10,0.2041
Other,12,72,15,0.3061
Other,13,70,32,0.4267
Other,13,71,19,0.2533
Other,13,72,14,0.1867
Other,13,Other,10,0.1333
Other,14,70,23,0.4894
Other,14,71,10,0.2128
Other,14,72,10,0.2128
Other,14,Other,4,0.0851
Other,15,70,28,0.5714
Other,15,71,10,0.2041
Other,15,72,8,0.1633
Other,15,Other,3,0.0612
Other,16,70,22,0.4783
Other,16,71,15,0.3261
Other,16,72,6,0.1304
Other,16,Other,3,0.0652
Other,17,70,34,0.6182
Other,17,71,9,0.1636
Other,17,72,4,0.0727
Other,17,Other,8,0.1455
Other,18,70,37,0.7551
Other,18,Other,12,0.2449
Other,19,70,22,0.7586
Other,19,72,1,0.0345
Other,19,Other,6,0.2069
Other,20,70,20,0.7407
Other,20,72,1,0.037
Other,20,Other,6,0.2222
Other,21,70,11,0.6875
Other,21,72,2,0.125
Other,21,Other,3,0.1875
Other,22,70,13,0.6842
Other,22,Other,6,0.3158
Other,23,70,10,0.7692
Other,23,72,2,0.1538
Other,23,Other,1,0.0769
