,hour,quarter,max_arrival_rate,min_arrival_rate,mean_cases,sd_cases,mean_inter_arrival_time,n
0,0,1,30.0,60.0,1.081,0.277,55.5,37
1,0,2,30.0,60.0,1.034,0.186,58.0,29
2,0,3,30.0,60.0,1.02,0.141,58.824,50
3,0,4,30.0,60.0,1.074,0.267,55.862,27
4,1,1,60.0,60.0,1.0,0.0,60.0,11
5,1,2,60.0,60.0,1.0,0.0,60.0,17
6,1,3,60.0,60.0,1.0,0.0,60.0,18
7,1,4,60.0,60.0,1.0,0.0,60.0,15
8,2,1,60.0,60.0,1.0,,60.0,1
9,3,4,60.0,60.0,1.0,,60.0,1
10,4,1,60.0,60.0,1.0,,60.0,1
11,4,2,60.0,60.0,1.0,,60.0,1
12,5,1,60.0,60.0,1.0,,60.0,1
13,5,2,30.0,60.0,1.167,0.408,51.429,6
14,5,3,60.0,60.0,1.0,0.0,60.0,3
15,5,4,60.0,60.0,1.0,0.0,60.0,4
16,6,1,30.0,60.0,1.091,0.302,55.0,11
17,6,2,60.0,60.0,1.0,0.0,60.0,15
18,6,3,60.0,60.0,1.0,0.0,60.0,9
19,6,4,30.0,60.0,1.154,0.376,52.0,13
20,7,1,20.0,60.0,1.08,0.34,55.556,50
21,7,2,30.0,60.0,1.074,0.263,55.89,68
22,7,3,20.0,60.0,1.078,0.337,55.636,51
23,7,4,60.0,60.0,1.0,0.0,60.0,43
24,8,1,20.0,60.0,1.152,0.438,52.105,66
25,8,2,20.0,60.0,1.088,0.318,55.135,102
26,8,3,20.0,60.0,1.173,0.412,51.158,81
27,8,4,20.0,60.0,1.145,0.394,52.405,69
28,9,1,20.0,60.0,1.203,0.425,49.859,118
29,9,2,15.0,60.0,1.149,0.462,52.222,141
30,9,3,20.0,60.0,1.179,0.448,50.87,117
31,9,4,20.0,60.0,1.105,0.357,54.307,124
32,10,1,20.0,60.0,1.235,0.484,48.592,115
33,10,2,20.0,60.0,1.236,0.489,48.558,174
34,10,3,20.0,60.0,1.208,0.478,49.688,159
35,10,4,20.0,60.0,1.153,0.398,52.048,144
36,11,1,15.0,60.0,1.248,0.556,48.065,149
37,11,2,15.0,60.0,1.261,0.541,47.586,184
38,11,3,20.0,60.0,1.206,0.445,49.77,180
39,11,4,20.0,60.0,1.185,0.438,50.615,151
40,12,1,20.0,60.0,1.167,0.391,51.429,150
41,12,2,15.0,60.0,1.278,0.531,46.933,176
42,12,3,15.0,60.0,1.347,0.608,44.541,170
43,12,4,20.0,60.0,1.227,0.472,48.889,132
44,13,1,20.0,60.0,1.171,0.426,51.22,105
45,13,2,15.0,60.0,1.214,0.472,49.427,187
46,13,3,20.0,60.0,1.175,0.445,51.05,154
47,13,4,20.0,60.0,1.176,0.404,51.0,119
48,14,1,20.0,60.0,1.146,0.375,52.357,137
49,14,2,15.0,60.0,1.181,0.454,50.813,177
50,14,3,15.0,60.0,1.244,0.483,48.23,168
51,14,4,20.0,60.0,1.202,0.457,49.935,129
52,15,1,20.0,60.0,1.183,0.451,50.735,115
53,15,2,20.0,60.0,1.214,0.462,49.412,182
54,15,3,8.571,60.0,1.249,0.615,48.057,169
55,15,4,20.0,60.0,1.197,0.451,50.122,137
56,16,1,20.0,60.0,1.18,0.415,50.857,89
57,16,2,20.0,60.0,1.182,0.419,50.769,154
58,16,3,20.0,60.0,1.131,0.359,53.049,145
59,16,4,20.0,60.0,1.137,0.373,52.759,102
60,17,1,20.0,60.0,1.123,0.399,53.407,81
61,17,2,15.0,60.0,1.191,0.464,50.37,136
62,17,3,15.0,60.0,1.218,0.49,49.241,119
63,17,4,30.0,60.0,1.107,0.311,54.217,75
64,18,1,30.0,60.0,1.051,0.222,57.097,59
65,18,2,30.0,60.0,1.143,0.351,52.5,126
66,18,3,20.0,60.0,1.111,0.363,54.0,126
67,18,4,30.0,60.0,1.042,0.203,57.568,71
68,19,1,30.0,60.0,1.054,0.227,56.949,56
69,19,2,30.0,60.0,1.078,0.269,55.676,103
70,19,3,30.0,60.0,1.126,0.334,53.271,95
71,19,4,30.0,60.0,1.031,0.174,58.209,65
72,20,1,30.0,60.0,1.036,0.189,57.895,55
73,20,2,30.0,60.0,1.049,0.218,57.176,81
74,20,3,20.0,60.0,1.039,0.255,57.722,76
75,20,4,20.0,60.0,1.129,0.424,53.143,62
76,21,1,30.0,60.0,1.021,0.144,58.776,48
77,21,2,30.0,60.0,1.109,0.315,54.085,64
78,21,3,30.0,60.0,1.052,0.223,57.049,58
79,21,4,30.0,60.0,1.029,0.171,58.286,34
80,22,1,30.0,60.0,1.053,0.226,57.0,38
81,22,2,30.0,60.0,1.03,0.171,58.261,67
82,22,3,30.0,60.0,1.053,0.225,57.0,57
83,22,4,30.0,60.0,1.044,0.208,57.447,45
84,23,1,60.0,60.0,1.0,0.0,60.0,48
85,23,2,30.0,60.0,1.036,0.187,57.931,56
86,23,3,30.0,60.0,1.018,0.134,58.947,56
87,23,4,30.0,60.0,1.048,0.216,57.273,42
