,hour,care_category,count
107,0,CC,1
88,0,EC,9
21,0,REG,54
83,0,REG - helicopter benefit,12
73,0,Unknown - DAA resource did not attend,18
101,1,EC,2
39,1,REG,36
102,1,REG - helicopter benefit,2
79,1,Unknown - DAA resource did not attend,13
103,2,REG,2
17,2,Unknown - DAA resource did not attend,65
19,3,Unknown - DAA resource did not attend,57
105,4,EC,2
30,4,Unknown - DAA resource did not attend,45
106,5,CC,2
100,5,REG,2
96,5,REG - helicopter benefit,3
24,5,Unknown - DAA resource did not attend,50
98,6,CC,3
95,6,EC,4
82,6,REG,12
97,6,REG - helicopter benefit,3
43,6,Unknown - DAA resource did not attend,34
93,7,CC,6
54,7,EC,26
16,7,REG,76
80,7,REG - helicopter benefit,13
86,7,Unknown - DAA resource did not attend,10
75,8,CC,16
50,8,EC,30
9,8,REG,152
71,8,REG - helicopter benefit,19
77,8,Unknown - DAA resource did not attend,14
64,9,CC,24
41,9,EC,35
6,9,REG,192
46,9,REG - helicopter benefit,33
72,9,Unknown - DAA resource did not attend,19
55,10,CC,26
44,10,EC,33
0,10,REG,281
35,10,REG - helicopter benefit,39
60,10,Unknown - DAA resource did not attend,25
59,11,CC,25
22,11,EC,54
2,11,REG,244
20,11,REG - helicopter benefit,57
57,11,Unknown - DAA resource did not attend,25
63,12,CC,24
28,12,EC,48
1,12,REG,257
36,12,REG - helicopter benefit,38
51,12,Unknown - DAA resource did not attend,27
56,13,CC,26
38,13,EC,36
5,13,REG,226
18,13,REG - helicopter benefit,64
42,13,Unknown - DAA resource did not attend,34
58,14,CC,25
32,14,EC,40
4,14,REG,239
31,14,REG - helicopter benefit,42
45,14,Unknown - DAA resource did not attend,33
67,15,CC,22
26,15,EC,49
3,15,REG,240
27,15,REG - helicopter benefit,48
61,15,Unknown - DAA resource did not attend,25
62,16,CC,25
49,16,EC,30
7,16,REG,183
33,16,REG - helicopter benefit,40
52,16,Unknown - DAA resource did not attend,27
76,17,CC,14
37,17,EC,37
8,17,REG,169
47,17,REG - helicopter benefit,32
29,17,Unknown - DAA resource did not attend,46
85,18,CC,11
53,18,EC,26
11,18,REG,144
66,18,REG - helicopter benefit,23
25,18,Unknown - DAA resource did not attend,50
92,19,CC,7
68,19,EC,21
10,19,REG,147
78,19,REG - helicopter benefit,14
34,19,Unknown - DAA resource did not attend,40
90,20,CC,7
65,20,EC,24
12,20,REG,128
84,20,REG - helicopter benefit,12
23,20,Unknown - DAA resource did not attend,51
104,21,CC,2
74,21,EC,18
15,21,REG,91
81,21,REG - helicopter benefit,12
40,21,Unknown - DAA resource did not attend,36
94,22,CC,5
69,22,EC,21
13,22,REG,95
89,22,REG - helicopter benefit,9
48,22,Unknown - DAA resource did not attend,31
99,23,CC,2
87,23,EC,9
14,23,REG,95
91,23,REG - helicopter benefit,7
70,23,Unknown - DAA resource did not attend,19
